Mode,Start_Time,Animal,Weight,Unit
1,2026-06-05 00:28:29.846268,121836132,0,2
1,2026-06-05 00:28:29.846268,121836132,22.83,2
1,2026-06-05 00:28:50.448356,121836132,0,1
solo,2026-06-05 00:28:50.652906,0,0
1,2026-06-05 00:28:50.448356,121836132,19.71,1
OPEN,2026-06-05 00:29:30.653664,0,0
1,2026-06-05 00:29:32.341264,121836132,0,1
1,2026-06-05 00:29:32.341264,121836132,22.59,1
OPEN,2026-06-05 00:30:12.341940,0,0
1,2026-06-05 00:30:13.363495,121836132,0,1
1,2026-06-05 00:30:13.363495,121836132,0,1
1,2026-06-05 00:30:28.318991,121836132,0,2
solo,2026-06-05 00:30:28.523498,0,0
2,2026-06-05 00:30:31.361785,121836132,0,2
2,2026-06-05 00:30:31.361785,121836132,22.18,2
OPEN,2026-06-05 00:31:11.364474,0,0
1,2026-06-05 00:31:16.082216,121836132,0,2
1,2026-06-05 00:31:16.082216,121836132,23.115000000000002,2
1,2026-06-05 00:31:34.731203,121836132,0,1
solo,2026-06-05 00:31:34.934869,0,0
1,2026-06-05 00:31:34.731203,121836132,21.76,1
2,2026-06-05 00:31:41.396365,121836132,0,1
OPEN,2026-06-05 00:32:21.398974,0,0
1,2026-06-05 00:32:23.097275,121836132,0,1
1,2026-06-05 00:32:23.097275,121836132,22.465,1
1,2026-06-05 00:32:33.796509,121839170,0,2
1,2026-06-05 00:32:33.796509,121839170,24.735,2
start Lindzey,2026-06-05 00:32:39.219059,0,0
2,2026-06-05 00:33:19.255972,121839170,0,2
3,2026-06-05 00:33:26.633305,121836132,0,2
End Lindzey,2026-06-05 00:33:56.635907,0,0
OPEN,2026-06-05 00:34:06.636303,0,0
1,2026-06-05 00:34:35.425569,121836132,0,2
1,2026-06-05 00:34:35.425569,121836132,28.625,2
2,2026-06-05 00:34:40.521703,121839170,0,2
followerB,2026-06-05 00:34:40.523696,0,0
sequence,2026-06-05 00:34:41.564073,0,0
1,2026-06-05 00:34:52.848037,121836132,0,1
1,2026-06-05 00:34:52.848037,121836132,22.6,1
2,2026-06-05 00:35:00.257574,121839170,0,1
OPEN,2026-06-05 00:35:40.259951,0,0
1,2026-06-05 00:36:09.073057,121836132,0,1
1,2026-06-05 00:36:09.073057,121836132,21.87,1
OPEN,2026-06-05 00:36:51.948862,0,0
1,2026-06-05 00:37:04.418185,121836132,0,2
1,2026-06-05 00:37:04.418185,121836132,22.799999999999997,2
1,2026-06-05 00:37:22.444498,121836132,0,1
solo,2026-06-05 00:37:22.648185,0,0
1,2026-06-05 00:37:22.444498,121836132,21.95,1
2,2026-06-05 00:37:28.287531,121836132,0,1
OPEN,2026-06-05 00:38:08.290340,0,0
1,2026-06-05 01:40:52.718219,121859271,0,1
2,2026-06-05 01:40:55.952365,121859271,0,1
2,2026-06-05 01:40:55.952365,121859271,22.259999999999998,1
1,2026-06-05 01:41:02.971418,121859271,0,2
solo,2026-06-05 01:41:03.175874,0,0
1,2026-06-05 01:41:02.971418,121859271,22.865000000000002,2
OPEN,2026-06-05 01:41:43.176808,0,0
1,2026-06-05 01:47:09.991633,121859271,0,2
1,2026-06-05 01:47:09.991633,121859271,22.82,2
2,2026-06-05 01:47:14.042553,121859271,0,2
1,2026-06-05 01:47:19.765988,121859271,0,1
solo,2026-06-05 01:47:19.970245,0,0
1,2026-06-05 01:47:19.765988,121859271,21.880000000000003,1
OPEN,2026-06-05 01:47:59.971020,0,0
1,2026-06-05 01:50:42.824402,1218496122,0,1
1,2026-06-05 01:50:42.824402,1218496122,16.75,1
1,2026-06-05 01:50:49.620256,1218496122,0,2
solo,2026-06-05 01:50:49.825707,0,0
1,2026-06-05 01:50:49.620256,1218496122,23.79,2
OPEN,2026-06-05 01:51:29.826313,0,0
1,2026-06-05 01:52:39.546855,121859271,0,1
1,2026-06-05 01:52:39.546855,121859271,22.73,1
2,2026-06-05 01:52:52.989393,121859271,0,1
1,2026-06-05 01:52:56.073388,121859271,0,2
solo,2026-06-05 01:52:56.276407,0,0
1,2026-06-05 01:52:56.073388,121859271,23.275,2
OPEN,2026-06-05 01:53:36.277374,0,0
1,2026-06-05 01:55:23.942090,1218496122,0,2
1,2026-06-05 01:55:23.942090,1218496122,23.555,2
1,2026-06-05 01:55:31.506810,1218496122,0,1
solo,2026-06-05 01:55:31.711096,0,0
1,2026-06-05 01:55:31.506810,1218496122,20.225,1
OPEN,2026-06-05 01:56:11.711706,0,0
1,2026-06-05 01:57:19.681925,121859271,0,2
1,2026-06-05 01:57:19.681925,121859271,23.235,2
1,2026-06-05 01:57:27.813369,121859271,0,1
solo,2026-06-05 01:57:28.018795,0,0
1,2026-06-05 01:57:27.813369,121859271,20.95,1
OPEN,2026-06-05 01:58:08.019483,0,0
1,2026-06-05 02:13:54.944317,1218496122,0,1
1,2026-06-05 02:13:54.944317,1218496122,22.825000000000003,1
1,2026-06-05 02:14:01.804002,1218496122,0,2
solo,2026-06-05 02:14:02.008084,0,0
1,2026-06-05 02:14:01.804002,1218496122,24.04,2
OPEN,2026-06-05 02:14:42.008895,0,0
1,2026-06-05 02:14:47.287785,121836132,0,1
1,2026-06-05 02:14:47.287785,121836132,22.38,1
1,2026-06-05 02:14:55.076330,121836132,0,2
solo,2026-06-05 02:14:55.280085,0,0
2,2026-06-05 02:14:58.116910,121836132,0,2
2,2026-06-05 02:14:58.116910,121836132,22.45,2
OPEN,2026-06-05 02:15:38.119343,0,0
1,2026-06-05 02:18:28.801897,121836132,0,2
1,2026-06-05 02:18:28.801897,121836132,22.445,2
1,2026-06-05 02:18:37.133270,121836132,0,1
solo,2026-06-05 02:18:37.337906,0,0
1,2026-06-05 02:18:37.133270,121836132,21.47,1
OPEN,2026-06-05 02:19:17.338646,0,0
1,2026-06-05 02:19:29.152097,1218496122,0,2
1,2026-06-05 02:19:29.152097,1218496122,24.255000000000003,2
1,2026-06-05 02:19:38.835659,1218496122,0,1
solo,2026-06-05 02:19:39.039881,0,0
2,2026-06-05 02:19:42.489035,1218496122,0,1
2,2026-06-05 02:19:42.489035,1218496122,0,1
OPEN,2026-06-05 02:20:22.491667,0,0
1,2026-06-05 02:20:42.152682,12186133157,0,1
1,2026-06-05 02:20:42.152682,12186133157,19.62,1
2,2026-06-05 02:20:46.871956,1218496122,0,1
followerA,2026-06-05 02:20:46.874449,0,0
sequence,2026-06-05 02:20:47.614703,0,0
1,2026-06-05 02:20:49.834077,12186133157,0,2
2,2026-06-05 02:20:51.254276,1218496122,0,2
2,2026-06-05 02:20:51.254276,1218496122,29.380000000000003,2
OPEN,2026-06-05 02:21:31.256788,0,0
1,2026-06-05 02:21:32.345061,1218496122,0,2
1,2026-06-05 02:21:32.345061,1218496122,24.04,2
1,2026-06-05 02:21:41.378068,1218496122,0,1
solo,2026-06-05 02:21:41.584067,0,0
1,2026-06-05 02:21:41.378068,1218496122,21.315,1
OPEN,2026-06-05 02:22:21.584695,0,0
1,2026-06-05 02:22:33.187906,1218496122,0,1
1,2026-06-05 02:22:33.187906,1218496122,22.975,1
1,2026-06-05 02:22:49.777887,1218496122,0,2
solo,2026-06-05 02:22:49.982237,0,0
1,2026-06-05 02:22:49.777887,1218496122,23.88,2
OPEN,2026-06-05 02:23:29.983007,0,0
1,2026-06-05 02:23:32.614640,12186133157,0,2
1,2026-06-05 02:23:32.614640,12186133157,23.48,2
1,2026-06-05 02:23:39.838523,12186133157,0,1
solo,2026-06-05 02:23:40.042984,0,0
1,2026-06-05 02:23:39.838523,12186133157,21.97,1
OPEN,2026-06-05 02:24:20.043797,0,0
1,2026-06-05 02:26:45.001196,1218496122,0,2
1,2026-06-05 02:26:45.001196,1218496122,23.955,2
1,2026-06-05 02:26:52.417182,1218496122,0,1
solo,2026-06-05 02:26:52.622809,0,0
1,2026-06-05 02:26:52.417182,1218496122,21.05,1
OPEN,2026-06-05 02:27:32.623659,0,0
1,2026-06-05 02:34:14.613935,1218496122,0,1
1,2026-06-05 02:34:14.613935,1218496122,23.299999999999997,1
1,2026-06-05 02:34:36.672101,1218496122,0,2
solo,2026-06-05 02:34:36.876375,0,0
1,2026-06-05 02:34:36.672101,1218496122,23.795,2
OPEN,2026-06-05 02:35:16.877052,0,0
1,2026-06-05 02:36:33.980949,1218496122,0,2
1,2026-06-05 02:36:33.980949,1218496122,24.1,2
1,2026-06-05 02:36:47.609388,1218496122,0,1
solo,2026-06-05 02:36:47.813570,0,0
1,2026-06-05 02:36:47.609388,1218496122,21.615000000000002,1
OPEN,2026-06-05 02:37:27.814565,0,0
1,2026-06-05 02:38:12.316457,1218496122,0,1
1,2026-06-05 02:38:12.316457,1218496122,23.42,1
1,2026-06-05 02:38:28.926361,1218496122,0,2
solo,2026-06-05 02:38:29.132207,0,0
1,2026-06-05 02:38:28.926361,1218496122,23.855,2
OPEN,2026-06-05 02:39:09.133015,0,0
1,2026-06-05 02:39:59.014449,1218496122,0,2
1,2026-06-05 02:39:59.014449,1218496122,25.915,2
1,2026-06-05 02:40:08.008399,1218496122,0,1
solo,2026-06-05 02:40:08.212179,0,0
1,2026-06-05 02:40:08.008399,1218496122,18.79,1
OPEN,2026-06-05 02:40:48.212871,0,0
1,2026-06-05 02:54:45.618264,1218496122,0,1
1,2026-06-05 02:54:45.618264,1218496122,23.93,1
1,2026-06-05 02:54:53.525149,1218496122,0,2
solo,2026-06-05 02:54:53.730366,0,0
1,2026-06-05 02:54:53.525149,1218496122,23.705,2
OPEN,2026-06-05 02:55:33.731110,0,0
1,2026-06-05 02:59:31.948997,1218496122,0,2
1,2026-06-05 02:59:31.948997,1218496122,25.005,2
1,2026-06-05 02:59:39.193405,1218496122,0,1
solo,2026-06-05 02:59:39.397456,0,0
1,2026-06-05 02:59:39.193405,1218496122,18.39,1
OPEN,2026-06-05 03:00:19.398074,0,0
1,2026-06-05 03:37:38.924833,121859271,0,1
1,2026-06-05 03:37:38.924833,121859271,22.37,1
1,2026-06-05 03:37:48.075932,121859271,0,2
solo,2026-06-05 03:37:48.280632,0,0
1,2026-06-05 03:37:48.075932,121859271,23.145,2
OPEN,2026-06-05 03:38:28.281396,0,0
1,2026-06-05 03:43:30.137204,121859271,0,2
1,2026-06-05 03:43:30.137204,121859271,23.119999999999997,2
1,2026-06-05 03:43:43.134817,121859271,0,1
solo,2026-06-05 03:43:43.338436,0,0
1,2026-06-05 03:43:43.134817,121859271,21.9,1
OPEN,2026-06-05 03:44:23.339138,0,0
1,2026-06-05 03:45:54.643699,121839170,0,1
1,2026-06-05 03:45:54.643699,121839170,24.055,1
1,2026-06-05 03:46:03.094494,121839170,0,2
solo,2026-06-05 03:46:03.298240,0,0
1,2026-06-05 03:46:03.094494,121839170,24.77,2
OPEN,2026-06-05 03:46:43.299043,0,0
1,2026-06-05 03:49:54.173882,121859271,0,1
1,2026-06-05 03:49:54.173882,121859271,21.935000000000002,1
1,2026-06-05 03:50:14.326245,121859271,0,2
solo,2026-06-05 03:50:14.530607,0,0
1,2026-06-05 03:50:14.326245,121859271,22.32,2
OPEN,2026-06-05 03:50:54.531322,0,0
1,2026-06-05 03:53:39.172509,121839170,0,2
1,2026-06-05 03:53:39.172509,121839170,24.35,2
1,2026-06-05 03:53:49.732575,121839170,0,1
solo,2026-06-05 03:53:49.936496,0,0
1,2026-06-05 03:53:49.732575,121839170,14.42,1
OPEN,2026-06-05 03:54:29.937266,0,0
1,2026-06-05 03:55:42.135503,121859271,0,2
1,2026-06-05 03:55:42.135503,121859271,22.69,2
1,2026-06-05 03:55:49.793266,121859271,0,1
solo,2026-06-05 03:55:49.998004,0,0
1,2026-06-05 03:55:49.793266,121859271,20.62,1
OPEN,2026-06-05 03:56:29.998698,0,0
1,2026-06-05 04:03:12.455299,12186133157,0,1
1,2026-06-05 04:03:12.455299,12186133157,22.14,1
1,2026-06-05 04:03:19.787883,12186133157,0,2
solo,2026-06-05 04:03:19.991472,0,0
1,2026-06-05 04:03:19.787883,12186133157,22.72,2
OPEN,2026-06-05 04:03:59.992293,0,0
1,2026-06-05 04:06:03.024606,121859271,0,1
1,2026-06-05 04:06:03.024606,121859271,22.83,1
1,2026-06-05 04:06:11.950268,121859271,0,2
solo,2026-06-05 04:06:12.153265,0,0
1,2026-06-05 04:06:11.950268,121859271,22.825,2
OPEN,2026-06-05 04:06:52.153959,0,0
1,2026-06-05 04:07:25.907338,12186133157,0,2
1,2026-06-05 04:07:25.907338,12186133157,22.93,2
1,2026-06-05 04:07:33.312719,12186133157,0,1
solo,2026-06-05 04:07:33.515823,0,0
1,2026-06-05 04:07:33.312719,12186133157,21.17,1
OPEN,2026-06-05 04:08:13.516585,0,0
1,2026-06-05 04:10:30.505761,121859271,0,2
1,2026-06-05 04:10:30.505761,121859271,23.645,2
1,2026-06-05 04:10:39.570623,121859271,0,1
solo,2026-06-05 04:10:39.775043,0,0
1,2026-06-05 04:10:39.570623,121859271,21.1,1
OPEN,2026-06-05 04:11:19.775799,0,0
1,2026-06-05 05:09:24.413644,121836132,0,1
1,2026-06-05 05:09:24.413644,121836132,21.34,1
1,2026-06-05 05:09:34.321838,121836132,0,2
solo,2026-06-05 05:09:34.526233,0,0
1,2026-06-05 05:09:34.321838,121836132,21.985,2
OPEN,2026-06-05 05:10:14.526922,0,0
1,2026-06-05 05:14:18.779977,121836132,0,2
1,2026-06-05 05:14:18.779977,121836132,22.25,2
1,2026-06-05 05:14:26.994973,121836132,0,1
solo,2026-06-05 05:14:27.199159,0,0
2,2026-06-05 05:14:31.044335,121836132,0,1
2,2026-06-05 05:14:31.044335,121836132,21.314999999999998,1
OPEN,2026-06-05 05:15:11.046957,0,0
1,2026-06-05 06:03:44.282704,12186133157,0,1
1,2026-06-05 06:03:44.282704,12186133157,21.564999999999998,1
1,2026-06-05 06:03:53.215830,12186133157,0,2
solo,2026-06-05 06:03:53.420292,0,0
1,2026-06-05 06:03:53.215830,12186133157,22.625,2
OPEN,2026-06-05 06:04:33.420991,0,0
1,2026-06-05 06:05:13.684023,1218496122,0,1
1,2026-06-05 06:05:13.684023,1218496122,20.165,1
1,2026-06-05 06:05:21.283608,1218496122,0,2
solo,2026-06-05 06:05:21.489826,0,0
1,2026-06-05 06:05:21.283608,1218496122,23.72,2
OPEN,2026-06-05 06:06:01.490630,0,0
1,2026-06-05 06:09:05.472934,1218496122,0,2
1,2026-06-05 06:09:05.472934,1218496122,23.73,2
1,2026-06-05 06:09:12.683024,1218496122,0,1
solo,2026-06-05 06:09:12.886158,0,0
1,2026-06-05 06:09:12.683024,1218496122,21.345,1
OPEN,2026-06-05 06:09:52.886753,0,0
1,2026-06-05 06:09:54.531262,12186133157,0,2
1,2026-06-05 06:09:54.531262,12186133157,22.93,2
1,2026-06-05 06:10:02.124009,12186133157,0,1
solo,2026-06-05 06:10:02.328422,0,0
1,2026-06-05 06:10:02.124009,12186133157,21.74,1
OPEN,2026-06-05 06:10:42.329088,0,0
1,2026-06-05 06:13:37.775964,121839170,0,1
1,2026-06-05 06:13:37.775964,121839170,23.87,1
1,2026-06-05 06:13:46.975285,121839170,0,2
solo,2026-06-05 06:13:47.179026,0,0
1,2026-06-05 06:13:46.975285,121839170,24.549999999999997,2
OPEN,2026-06-05 06:14:27.179709,0,0
1,2026-06-05 06:14:57.087867,121859271,0,1
2,2026-06-05 06:14:59.721312,121859271,0,1
2,2026-06-05 06:14:59.721312,121859271,19.34,1
1,2026-06-05 06:15:04.216299,121859271,0,2
solo,2026-06-05 06:15:04.422174,0,0
1,2026-06-05 06:15:04.216299,121859271,23.58,2
OPEN,2026-06-05 06:15:44.422776,0,0
1,2026-06-05 06:20:38.199543,121859271,0,2
2,2026-06-05 06:20:41.846958,121859271,0,2
2,2026-06-05 06:20:41.846958,121859271,23.18,2
1,2026-06-05 06:20:45.728064,121859271,0,1
solo,2026-06-05 06:20:45.935489,0,0
1,2026-06-05 06:20:45.728064,121859271,20.78,1
OPEN,2026-06-05 06:21:25.936200,0,0
1,2026-06-05 06:22:31.265946,12186133157,0,1
1,2026-06-05 06:22:31.265946,12186133157,21.53,1
1,2026-06-05 06:22:39.255156,12186133157,0,2
solo,2026-06-05 06:22:39.459723,0,0
1,2026-06-05 06:22:39.255156,12186133157,22.509999999999998,2
OPEN,2026-06-05 06:23:19.460514,0,0
1,2026-06-05 06:23:21.566296,121839170,0,2
1,2026-06-05 06:23:21.566296,121839170,24.225,2
1,2026-06-05 06:23:34.548137,121839170,0,1
solo,2026-06-05 06:23:34.752091,0,0
1,2026-06-05 06:23:34.548137,121839170,23.33,1
OPEN,2026-06-05 06:24:14.753585,0,0
1,2026-06-05 06:25:59.950201,12186133157,0,2
1,2026-06-05 06:25:59.950201,12186133157,22.585,2
1,2026-06-05 06:26:15.347089,12186133157,0,1
solo,2026-06-05 06:26:15.552735,0,0
1,2026-06-05 06:26:15.347089,12186133157,21.445,1
OPEN,2026-06-05 06:26:55.553467,0,0
1,2026-06-05 06:27:02.544133,12186133157,0,1
1,2026-06-05 06:27:02.544133,12186133157,21.31,1
1,2026-06-05 06:27:19.518144,12186133157,0,2
solo,2026-06-05 06:27:19.722417,0,0
1,2026-06-05 06:27:19.518144,12186133157,22.0,2
OPEN,2026-06-05 06:27:59.723197,0,0
1,2026-06-05 06:30:10.771766,12186133157,0,2
1,2026-06-05 06:30:10.771766,12186133157,22.95,2
1,2026-06-05 06:30:32.555939,12186133157,0,1
solo,2026-06-05 06:30:32.761,0,0
1,2026-06-05 06:30:32.555939,12186133157,21.91,1
OPEN,2026-06-05 06:31:12.761777,0,0
1,2026-06-05 06:33:46.802600,12186133157,0,1
1,2026-06-05 06:33:46.802600,12186133157,22.77,1
1,2026-06-05 06:34:01.741389,12186133157,0,2
solo,2026-06-05 06:34:01.947825,0,0
1,2026-06-05 06:34:01.741389,12186133157,22.56,2
OPEN,2026-06-05 06:34:41.948612,0,0
1,2026-06-05 06:38:23.014798,12186133157,0,2
1,2026-06-05 06:38:23.014798,12186133157,23.42,2
1,2026-06-05 06:38:30.732323,12186133157,0,1
solo,2026-06-05 06:38:30.936005,0,0
1,2026-06-05 06:38:30.732323,12186133157,20.97,1
OPEN,2026-06-05 06:39:10.936716,0,0
1,2026-06-05 06:56:46.650469,12186133157,0,1
1,2026-06-05 06:56:46.650469,12186133157,22.285,1
1,2026-06-05 06:56:54.367023,12186133157,0,2
solo,2026-06-05 06:56:54.571379,0,0
1,2026-06-05 06:56:54.367023,12186133157,22.35,2
OPEN,2026-06-05 06:57:34.572087,0,0
1,2026-06-05 07:00:56.216106,12186133157,0,2
1,2026-06-05 07:00:56.216106,12186133157,23.155,2
1,2026-06-05 07:01:05.949356,12186133157,0,1
solo,2026-06-05 07:01:06.154457,0,0
1,2026-06-05 07:01:05.949356,12186133157,20.67,1
OPEN,2026-06-05 07:01:46.155131,0,0
1,2026-06-05 07:13:34.896826,12186133157,0,1
1,2026-06-05 07:13:34.896826,12186133157,21.705,1
1,2026-06-05 07:13:41.439971,12186133157,0,2
solo,2026-06-05 07:13:41.644001,0,0
1,2026-06-05 07:13:41.439971,12186133157,22.78,2
OPEN,2026-06-05 07:14:21.644754,0,0
1,2026-06-05 07:15:51.826758,12186133157,0,2
1,2026-06-05 07:15:51.826758,12186133157,23.06,2
1,2026-06-05 07:16:01.322834,12186133157,0,1
solo,2026-06-05 07:16:01.527130,0,0
1,2026-06-05 07:16:01.322834,12186133157,20.715,1
OPEN,2026-06-05 07:16:41.528096,0,0
1,2026-06-05 07:35:12.179595,121836132,0,1
1,2026-06-05 07:35:12.179595,121836132,21.24,1
1,2026-06-05 07:35:19.441589,121836132,0,2
solo,2026-06-05 07:35:19.645561,0,0
2,2026-06-05 07:35:22.479694,121836132,0,2
2,2026-06-05 07:35:22.479694,121836132,22.08,2
OPEN,2026-06-05 07:36:02.482567,0,0
1,2026-06-05 07:40:22.483603,121836132,0,2
1,2026-06-05 07:40:22.483603,121836132,21.68,2
1,2026-06-05 07:40:33.416183,121836132,0,1
solo,2026-06-05 07:40:33.620827,0,0
1,2026-06-05 07:40:33.416183,121836132,20.4,1
2,2026-06-05 07:40:37.627138,121836132,0,1
OPEN,2026-06-05 07:41:17.629660,0,0
1,2026-06-05 07:46:45.297351,121836132,0,1
1,2026-06-05 07:46:45.297351,121836132,21.585,1
1,2026-06-05 07:46:54.668362,121836132,0,2
solo,2026-06-05 07:46:54.872467,0,0
1,2026-06-05 07:46:54.668362,121836132,21.71,2
OPEN,2026-06-05 07:47:34.873098,0,0
1,2026-06-05 07:48:33.457899,121836132,0,2
1,2026-06-05 07:48:33.457899,121836132,21.689999999999998,2
1,2026-06-05 07:48:43.304168,121836132,0,1
solo,2026-06-05 07:48:43.507670,0,0
1,2026-06-05 07:48:43.304168,121836132,20.31,1
OPEN,2026-06-05 07:49:23.508280,0,0
1,2026-06-05 07:53:34.208658,121836132,0,1
1,2026-06-05 07:53:34.208658,121836132,21.15,1
1,2026-06-05 07:53:47.027117,121836132,0,2
solo,2026-06-05 07:53:47.231915,0,0
2,2026-06-05 07:53:50.064724,121836132,0,2
2,2026-06-05 07:53:50.064724,121836132,21.89,2
OPEN,2026-06-05 07:54:30.067727,0,0
1,2026-06-05 07:56:05.485440,121859271,0,1
2,2026-06-05 07:56:08.720873,121859271,0,1
2,2026-06-05 07:56:08.720873,121859271,21.905,1
1,2026-06-05 07:56:13.713488,121859271,0,2
solo,2026-06-05 07:56:13.917554,0,0
1,2026-06-05 07:56:13.713488,121859271,22.314999999999998,2
OPEN,2026-06-05 07:56:53.918240,0,0
1,2026-06-05 07:56:56.369759,121836132,0,2
1,2026-06-05 07:56:56.369759,121836132,22.064999999999998,2
1,2026-06-05 07:57:04.326586,121836132,0,1
solo,2026-06-05 07:57:04.531326,0,0
1,2026-06-05 07:57:04.326586,121836132,21.2,1
OPEN,2026-06-05 07:57:44.532100,0,0
1,2026-06-05 07:59:00.165129,1218496122,0,1
1,2026-06-05 07:59:00.165129,1218496122,20.465,1
1,2026-06-05 07:59:06.995558,1218496122,0,2
solo,2026-06-05 07:59:07.200164,0,0
1,2026-06-05 07:59:06.995558,1218496122,23.27,2
OPEN,2026-06-05 07:59:47.200922,0,0
1,2026-06-05 07:59:57.040904,121859271,0,2
1,2026-06-05 07:59:57.040904,121859271,22.175,2
1,2026-06-05 08:00:04.603167,121859271,0,1
solo,2026-06-05 08:00:04.807320,0,0
1,2026-06-05 08:00:04.603167,121859271,21.490000000000002,1
OPEN,2026-06-05 08:00:44.808265,0,0
1,2026-06-05 08:04:18.163878,1218496122,0,2
1,2026-06-05 08:04:18.163878,1218496122,23.9,2
1,2026-06-05 08:04:25.655906,1218496122,0,1
solo,2026-06-05 08:04:25.860515,0,0
1,2026-06-05 08:04:25.655906,1218496122,22.615000000000002,1
OPEN,2026-06-05 08:05:05.861486,0,0
1,2026-06-05 08:06:08.595418,121859271,0,1
1,2026-06-05 08:06:08.595418,121859271,21.96,1
1,2026-06-05 08:06:16.806194,121859271,0,2
solo,2026-06-05 08:06:17.010143,0,0
1,2026-06-05 08:06:16.806194,121859271,22.945,2
OPEN,2026-06-05 08:06:57.010732,0,0
1,2026-06-05 08:07:07.216785,1218496122,0,1
1,2026-06-05 08:07:07.216785,1218496122,22.7,1
1,2026-06-05 08:07:18.459402,1218496122,0,2
solo,2026-06-05 08:07:18.663560,0,0
1,2026-06-05 08:07:18.459402,1218496122,23.310000000000002,2
OPEN,2026-06-05 08:07:58.664242,0,0
1,2026-06-05 08:08:27.368864,1218496122,0,2
1,2026-06-05 08:08:27.368864,1218496122,23.51,2
1,2026-06-05 08:08:38.538910,1218496122,0,1
solo,2026-06-05 08:08:38.742744,0,0
1,2026-06-05 08:08:38.538910,1218496122,22.54,1
OPEN,2026-06-05 08:09:18.743366,0,0
1,2026-06-05 08:09:23.255162,1218496122,0,1
1,2026-06-05 08:09:23.255162,1218496122,22.875,1
1,2026-06-05 08:09:35.308949,1218496122,0,2
solo,2026-06-05 08:09:35.513518,0,0
2,2026-06-05 08:09:37.538447,1218496122,0,2
2,2026-06-05 08:09:37.538447,1218496122,23.54,2
OPEN,2026-06-05 08:10:17.540986,0,0
1,2026-06-05 08:10:24.322695,121859271,0,2
1,2026-06-05 08:10:24.322695,121859271,22.67,2
1,2026-06-05 08:10:31.512048,121859271,0,1
solo,2026-06-05 08:10:31.716392,0,0
1,2026-06-05 08:10:31.512048,121859271,20.42,1
OPEN,2026-06-05 08:11:11.717058,0,0
1,2026-06-05 08:12:39.453224,1218496122,0,2
1,2026-06-05 08:12:39.453224,1218496122,23.715,2
