Mode,Start_Time,Animal,Weight,Unit
1,2026-06-30 05:34:36.584239,121836132,21.13,2
1,2026-06-30 05:34:47.161478,121836132,0,1
solo,2026-06-30 05:34:47.366219,0,0
1,2026-06-30 05:34:47.161478,121836132,20.884999999999998,1
OPEN,2026-06-30 05:35:27.366964,0,0
999,2026-06-30 05:42:38.587100,1102000232,999,2
1,2026-06-30 05:42:38.592644,121859271,0,2
1,2026-06-30 05:42:38.592644,121859271,25.72,2
999,2026-06-30 05:42:47.788402,1102000232,999,1
1,2026-06-30 05:42:47.793931,121859271,0,1
solo,2026-06-30 05:42:47.998497,0,0
1,2026-06-30 05:42:47.793931,121859271,24.810000000000002,1
OPEN,2026-06-30 05:43:27.999221,0,0
1,2026-06-30 05:44:06.015214,1218496122,0,2
1,2026-06-30 05:44:06.015214,1218496122,25.415,2
1,2026-06-30 05:44:13.858995,1218496122,0,1
solo,2026-06-30 05:44:14.063500,0,0
1,2026-06-30 05:44:13.858995,1218496122,24.3,1
OPEN,2026-06-30 05:44:54.064236,0,0
1,2026-06-30 05:52:51.625371,121859271,0,1
sequence,2026-06-30 05:52:52.031384,0,0
1,2026-06-30 05:52:51.625371,121859271,25.14,1
1,2026-06-30 05:54:26.929662,121859271,0,2
1,2026-06-30 05:54:26.929662,121859271,25.545,2
OPEN,2026-06-30 05:55:06.932254,0,0
1,2026-06-30 05:56:12.988937,121859271,0,2
2,2026-06-30 05:56:14.612605,121859271,0,2
2,2026-06-30 05:56:14.612605,121859271,25.445,2
1,2026-06-30 05:56:29.067857,121859271,0,1
solo,2026-06-30 05:56:29.271962,0,0
1,2026-06-30 05:56:29.067857,121859271,25.06,1
OPEN,2026-06-30 05:57:09.272694,0,0
1,2026-06-30 05:57:12.394265,121859271,0,1
sequence,2026-06-30 05:57:14.212229,0,0
1,2026-06-30 05:57:12.394265,121859271,25.32,1
1,2026-06-30 05:57:51.631882,121859271,0,2
1,2026-06-30 05:57:51.631882,121859271,25.39,2
OPEN,2026-06-30 05:58:31.634273,0,0
1,2026-06-30 05:59:31.368085,121859271,0,2
1,2026-06-30 05:59:31.368085,121859271,25.6,2
2,2026-06-30 05:59:49.531876,121859271,0,2
3,2026-06-30 05:59:52.341313,121859271,0,2
4,2026-06-30 05:59:54.791768,121859271,0,2
5,2026-06-30 05:59:56.751782,121859271,0,2
6,2026-06-30 05:59:59.169168,121859271,0,2
OPEN,2026-06-30 06:00:11.368859,0,0
1,2026-06-30 06:01:45.191664,121859271,0,1
1,2026-06-30 06:01:45.191664,121859271,25.605,1
sequence,2026-06-30 06:01:54.938352,0,0
1,2026-06-30 06:02:18.970580,121859271,0,2
1,2026-06-30 06:02:18.970580,121859271,24.66,2
OPEN,2026-06-30 06:02:58.973378,0,0
1,2026-06-30 06:05:42.254153,121859271,0,2
1,2026-06-30 06:05:42.254153,121859271,26.0,2
2,2026-06-30 06:05:48.069134,121859271,0,2
3,2026-06-30 06:05:50.192703,121859271,0,2
1,2026-06-30 06:05:56.608146,121859271,0,1
solo,2026-06-30 06:05:56.812715,0,0
1,2026-06-30 06:05:56.608146,121859271,25.515,1
OPEN,2026-06-30 06:06:36.813478,0,0
1,2026-06-30 06:13:11.740999,121839170,0,1
sequence,2026-06-30 06:13:11.945533,0,0
1,2026-06-30 06:13:11.740999,121839170,25.03,1
1,2026-06-30 06:13:23.522377,121839170,0,2
1,2026-06-30 06:13:23.522377,121839170,24.755000000000003,2
OPEN,2026-06-30 06:14:03.525261,0,0
1,2026-06-30 06:21:24.778266,121839170,0,2
1,2026-06-30 06:21:24.778266,121839170,25.025,2
1,2026-06-30 06:21:38.502961,121839170,0,1
solo,2026-06-30 06:21:38.706861,0,0
1,2026-06-30 06:21:38.502961,121839170,24.945,1
OPEN,2026-06-30 06:22:18.707539,0,0
1,2026-06-30 07:03:00.155522,121836132,0,1
sequence,2026-06-30 07:03:01.166668,0,0
1,2026-06-30 07:03:00.155522,121836132,21.12,1
1,2026-06-30 07:03:11.593814,121836132,0,2
1,2026-06-30 07:03:11.593814,121836132,17.85,2
OPEN,2026-06-30 07:03:51.596752,0,0
1,2026-06-30 07:13:32.432335,121836132,0,2
1,2026-06-30 07:13:32.432335,121836132,21.635,2
1,2026-06-30 07:13:41.651101,121836132,0,1
solo,2026-06-30 07:13:41.856548,0,0
1,2026-06-30 07:13:41.651101,121836132,21.455,1
OPEN,2026-06-30 07:14:21.857388,0,0
1,2026-06-30 07:21:48.409131,121836132,0,1
sequence,2026-06-30 07:21:50.030152,0,0
1,2026-06-30 07:21:48.409131,121836132,21.08,1
999,2026-06-30 07:22:09.614735,1102000232,999,2
1,2026-06-30 07:22:09.619610,121836132,0,2
1,2026-06-30 07:22:09.619610,121836132,19.8,2
OPEN,2026-06-30 07:22:49.622007,0,0
1,2026-06-30 07:29:05.507919,121836132,0,2
1,2026-06-30 07:29:05.507919,121836132,22.45,2
1,2026-06-30 07:29:16.569507,121836132,0,1
solo,2026-06-30 07:29:16.774002,0,0
1,2026-06-30 07:29:16.569507,121836132,19.965,1
OPEN,2026-06-30 07:29:56.774817,0,0
1,2026-06-30 08:00:55.115850,12186133157,0,1
sequence,2026-06-30 08:00:56.531129,0,0
1,2026-06-30 08:00:55.115850,12186133157,25.16,1
1,2026-06-30 08:01:00.886034,12186133157,0,2
1,2026-06-30 08:01:00.886034,12186133157,22.17,2
OPEN,2026-06-30 08:01:40.889077,0,0
1,2026-06-30 08:10:40.275599,121859271,0,1
sequence,2026-06-30 08:10:40.882018,0,0
1,2026-06-30 08:10:40.275599,121859271,24.35,1
1,2026-06-30 08:10:44.913780,121859271,0,2
1,2026-06-30 08:10:44.913780,121859271,24.615000000000002,2
OPEN,2026-06-30 08:11:24.916992,0,0
1,2026-06-30 08:11:28.487135,12186133157,0,1
sequence,2026-06-30 08:11:28.691809,0,0
1,2026-06-30 08:11:28.487135,12186133157,25.145,1
OPEN,2026-06-30 08:12:08.692673,0,0
1,2026-06-30 08:12:52.304747,1218496122,0,1
sequence,2026-06-30 08:12:53.317096,0,0
1,2026-06-30 08:12:56.351250,1218496122,0,2
1,2026-06-30 08:12:52.304747,1218496122,25.09,1
1,2026-06-30 08:12:56.351250,1218496122,21.65,2
OPEN,2026-06-30 08:13:36.353897,0,0
1,2026-06-30 08:21:30.181654,12186133157,0,1
sequence,2026-06-30 08:21:31.394101,0,0
1,2026-06-30 08:21:30.181654,12186133157,25.17,1
1,2026-06-30 08:21:40.656306,12186133157,0,2
1,2026-06-30 08:21:40.656306,12186133157,25.35,2
OPEN,2026-06-30 08:22:20.659450,0,0
1,2026-06-30 08:22:21.417618,121859271,0,1
sequence,2026-06-30 08:22:21.622468,0,0
1,2026-06-30 08:22:21.417618,121859271,24.775,1
1,2026-06-30 08:22:47.699182,1218496122,0,2
1,2026-06-30 08:22:47.699182,1218496122,25.2,2
999,2026-06-30 08:22:59.970220,1102000232,999,1
2,2026-06-30 08:22:59.975757,1218496122,0,1
3,2026-06-30 08:23:26.427197,121839170,0,1
2,2026-06-30 08:23:33.771174,121839170,0,2
OPEN,2026-06-30 08:24:13.774224,0,0
1,2026-06-30 08:25:54.936785,1218496122,0,1
sequence,2026-06-30 08:25:58.170658,0,0
1,2026-06-30 08:25:54.936785,1218496122,25.425,1
1,2026-06-30 08:26:09.833697,1218496122,0,2
2,2026-06-30 08:26:12.263600,1218496122,0,2
3,2026-06-30 08:26:13.684673,1218496122,0,2
3,2026-06-30 08:26:13.684673,1218496122,0,2
OPEN,2026-06-30 08:26:53.687506,0,0
1,2026-06-30 08:27:05.162441,1218496122,0,2
1,2026-06-30 08:27:05.162441,1218496122,24.865,2
1,2026-06-30 08:27:25.063678,1218496122,0,1
solo,2026-06-30 08:27:25.267223,0,0
1,2026-06-30 08:27:25.063678,1218496122,24.515,1
OPEN,2026-06-30 08:28:05.267995,0,0
1,2026-06-30 08:32:46.239671,121839170,0,2
1,2026-06-30 08:32:46.239671,121839170,25.15,2
1,2026-06-30 08:32:55.584598,121839170,0,1
solo,2026-06-30 08:32:55.787994,0,0
1,2026-06-30 08:32:55.584598,121839170,25.26,1
2,2026-06-30 08:33:18.694608,12186133157,0,2
2,2026-06-30 08:33:37.854872,12186133157,0,1
OPEN,2026-06-30 08:34:17.857862,0,0
1,2026-06-30 08:52:47.668182,1218496122,0,1
sequence,2026-06-30 08:52:49.691952,0,0
1,2026-06-30 08:52:47.668182,1218496122,25.134999999999998,1
1,2026-06-30 08:53:14.182170,1218496122,0,2
2,2026-06-30 08:53:17.218331,1218496122,0,2
2,2026-06-30 08:53:17.218331,1218496122,0,2
OPEN,2026-06-30 08:53:57.221187,0,0
1,2026-06-30 09:04:43.557390,1218496122,0,2
1,2026-06-30 09:04:43.557390,1218496122,25.105,2
1,2026-06-30 09:04:52.961758,1218496122,0,1
solo,2026-06-30 09:04:53.165510,0,0
1,2026-06-30 09:04:52.961758,1218496122,24.759999999999998,1
OPEN,2026-06-30 09:05:33.166373,0,0
1,2026-06-30 09:08:39.974636,121836132,0,1
sequence,2026-06-30 09:08:41.593236,0,0
1,2026-06-30 09:08:39.974636,121836132,18.6,1
1,2026-06-30 09:08:50.082492,121836132,0,2
1,2026-06-30 09:08:50.082492,121836132,19.935000000000002,2
OPEN,2026-06-30 09:09:30.085427,0,0
999,2026-06-30 09:17:10.435490,1102000232,999,2
1,2026-06-30 09:17:10.441057,121836132,0,2
1,2026-06-30 09:17:10.441057,121836132,21.36,2
1,2026-06-30 09:17:20.016823,121836132,0,1
solo,2026-06-30 09:17:20.222089,0,0
1,2026-06-30 09:17:20.016823,121836132,21.61,1
OPEN,2026-06-30 09:18:00.222811,0,0
1,2026-06-30 09:22:45.857572,121836132,0,1
sequence,2026-06-30 09:22:47.273383,0,0
1,2026-06-30 09:22:45.857572,121836132,20.97,1
1,2026-06-30 09:23:10.716906,121836132,0,2
1,2026-06-30 09:23:10.716906,121836132,19.975,2
OPEN,2026-06-30 09:23:50.719964,0,0
1,2026-06-30 09:25:44.046121,121836132,0,2
1,2026-06-30 09:25:44.046121,121836132,21.365000000000002,2
OPEN,2026-06-30 09:26:24.046758,0,0
1,2026-06-30 09:30:44.547912,121836132,0,2
1,2026-06-30 09:30:44.547912,121836132,21.905,2
1,2026-06-30 09:30:55.676127,121836132,0,1
solo,2026-06-30 09:30:55.880408,0,0
1,2026-06-30 09:30:55.676127,121836132,20.855,1
OPEN,2026-06-30 09:31:35.881025,0,0
1,2026-06-30 10:20:25.134656,12186133157,0,1
sequence,2026-06-30 10:20:26.347719,0,0
1,2026-06-30 10:20:25.134656,12186133157,21.08,1
1,2026-06-30 10:20:31.859222,12186133157,0,2
2,2026-06-30 10:20:35.097716,12186133157,0,2
2,2026-06-30 10:20:35.097716,12186133157,25.47,2
OPEN,2026-06-30 10:21:15.100068,0,0
1,2026-06-30 10:29:50.181001,12186133157,0,2
1,2026-06-30 10:29:50.181001,12186133157,25.17,2
2,2026-06-30 10:29:55.832672,12186133157,0,2
1,2026-06-30 10:30:00.819171,12186133157,0,1
solo,2026-06-30 10:30:01.023640,0,0
1,2026-06-30 10:30:00.819171,12186133157,25.535,1
OPEN,2026-06-30 10:30:41.024346,0,0
1,2026-06-30 10:34:06.237804,121839170,0,1
sequence,2026-06-30 10:34:06.441661,0,0
1,2026-06-30 10:34:06.237804,121839170,20.685000000000002,1
1,2026-06-30 10:34:12.186808,121839170,0,2
1,2026-06-30 10:34:12.186808,121839170,18.134999999999998,2
OPEN,2026-06-30 10:34:52.189468,0,0
1,2026-06-30 10:38:59.434955,12186133157,0,1
sequence,2026-06-30 10:39:00.449731,0,0
1,2026-06-30 10:38:59.434955,12186133157,25.465,1
1,2026-06-30 10:39:27.765327,12186133157,0,2
2,2026-06-30 10:39:29.992685,12186133157,0,2
2,2026-06-30 10:39:29.992685,12186133157,26.2,2
OPEN,2026-06-30 10:40:09.995403,0,0
1,2026-06-30 10:41:31.375546,12186133157,0,2
1,2026-06-30 10:41:31.375546,12186133157,26.11,2
1,2026-06-30 10:41:51.761870,12186133157,0,1
solo,2026-06-30 10:41:51.965623,0,0
1,2026-06-30 10:41:51.761870,12186133157,24.990000000000002,1
2,2026-06-30 10:42:21.213619,12186133157,0,1
2,2026-06-30 10:42:40.747411,12186133157,0,2
OPEN,2026-06-30 10:43:20.750011,0,0
1,2026-06-30 10:43:33.901574,12186133157,0,2
1,2026-06-30 10:43:33.901574,12186133157,26.22,2
1,2026-06-30 10:43:50.939533,12186133157,0,1
solo,2026-06-30 10:43:51.143157,0,0
1,2026-06-30 10:43:50.939533,12186133157,25.91,1
2,2026-06-30 10:44:18.700299,12186133157,0,1
2,2026-06-30 10:44:29.261799,12186133157,0,2
OPEN,2026-06-30 10:45:09.264155,0,0
1,2026-06-30 10:45:42.602749,12186133157,0,2
1,2026-06-30 10:45:42.602749,12186133157,26.405,2
999,2026-06-30 10:46:11.812421,1102000232,999,1
1,2026-06-30 10:46:11.818705,12186133157,0,1
solo,2026-06-30 10:46:12.024280,0,0
1,2026-06-30 10:46:11.818705,12186133157,25.6,1
OPEN,2026-06-30 10:46:52.025137,0,0
1,2026-06-30 10:48:50.018972,121839170,0,2
1,2026-06-30 10:48:50.018972,121839170,24.655,2
1,2026-06-30 10:49:02.856702,121839170,0,1
solo,2026-06-30 10:49:03.060807,0,0
1,2026-06-30 10:49:02.856702,121839170,24.54,1
OPEN,2026-06-30 10:49:43.061557,0,0
1,2026-06-30 10:49:55.910636,121859271,0,1
sequence,2026-06-30 10:49:56.316319,0,0
1,2026-06-30 10:49:55.910636,121859271,23.9,1
1,2026-06-30 10:50:05.152111,121859271,0,2
1,2026-06-30 10:50:05.152111,121859271,19.5,2
2,2026-06-30 10:50:22.407306,121839170,0,1
3,2026-06-30 10:50:25.964196,121839170,0,1
2,2026-06-30 10:50:40.229223,121839170,0,2
OPEN,2026-06-30 10:51:20.232098,0,0
999,2026-06-30 10:55:38.028335,1102000232,999,2
1,2026-06-30 10:55:38.033886,121859271,0,2
1,2026-06-30 10:55:38.033886,121859271,25.48,2
2,2026-06-30 10:55:44.146142,121859271,0,2
1,2026-06-30 10:55:50.276633,121859271,0,1
solo,2026-06-30 10:55:50.483324,0,0
1,2026-06-30 10:55:50.276633,121859271,23.270000000000003,1
OPEN,2026-06-30 10:56:30.484071,0,0
initialize,2026-06-30 11:04:04.940608,0,-0.01,5
initialize,2026-06-30 11:04:05.142839,0,-0.31,5
0,2026-06-30 11:07:04.025808,12186133157,26.0,5
0,2026-06-30 11:08:04.326720,121839170,25.0,5
0,2026-06-30 11:08:48.470029,1218496122,25.1,5
0,2026-06-30 11:09:35.799530,121836132,21.6,5
0,2026-06-30 11:10:10.069957,121859271,24.5,5
initialize,2026-06-30 11:11:20.885913,0,-0.03,1
initialize,2026-06-30 11:11:21.087718,0,0.03,2
OPEN,2026-06-30 11:11:28.318268,0,0
1,2026-06-30 11:17:02.047856,121836132,0,1
sequence,2026-06-30 11:17:03.464293,0,0
1,2026-06-30 11:17:02.047856,121836132,21.36,1
1,2026-06-30 11:17:14.352384,121836132,0,2
1,2026-06-30 11:17:14.352384,121836132,22.18,2
OPEN,2026-06-30 11:17:54.354950,0,0
1,2026-06-30 11:18:15.332908,1218496122,0,1
sequence,2026-06-30 11:18:16.141692,0,0
1,2026-06-30 11:18:15.332908,1218496122,21.47,1
1,2026-06-30 11:18:20.809290,1218496122,0,2
1,2026-06-30 11:18:20.809290,1218496122,25.445,2
OPEN,2026-06-30 11:19:00.812207,0,0
1,2026-06-30 11:19:03.186326,121839170,0,2
1,2026-06-30 11:19:03.186326,121839170,21.490000000000002,2
OPEN,2026-06-30 11:19:43.186977,0,0
1,2026-06-30 11:20:03.454054,121839170,0,2
1,2026-06-30 11:20:03.454054,121839170,26.31,2
1,2026-06-30 11:20:14.016219,121839170,0,1
solo,2026-06-30 11:20:14.219900,0,0
1,2026-06-30 11:20:14.016219,121839170,25.4,1
2,2026-06-30 11:20:23.769119,121836132,0,2
2,2026-06-30 11:20:31.285505,121836132,0,1
OPEN,2026-06-30 11:21:11.288198,0,0
1,2026-06-30 11:24:07.197566,121836132,0,1
sequence,2026-06-30 11:24:08.006665,0,0
1,2026-06-30 11:24:07.197566,121836132,20.96,1
1,2026-06-30 11:24:17.118321,121836132,0,2
1,2026-06-30 11:24:17.118321,121836132,19.17,2
OPEN,2026-06-30 11:24:57.120656,0,0
1,2026-06-30 11:25:37.347137,1218496122,0,2
1,2026-06-30 11:25:37.347137,1218496122,25.08,2
1,2026-06-30 11:25:44.994739,1218496122,0,1
solo,2026-06-30 11:25:45.198890,0,0
1,2026-06-30 11:25:44.994739,1218496122,24.585,1
OPEN,2026-06-30 11:26:25.199608,0,0
1,2026-06-30 11:31:07.761579,121836132,0,2
1,2026-06-30 11:31:07.761579,121836132,22.115000000000002,2
1,2026-06-30 11:31:17.084481,121836132,0,1
solo,2026-06-30 11:31:17.288740,0,0
1,2026-06-30 11:31:17.084481,121836132,21.16,1
OPEN,2026-06-30 11:31:57.289349,0,0
1,2026-06-30 12:15:53.908935,121859271,0,1
sequence,2026-06-30 12:15:54.113467,0,0
1,2026-06-30 12:15:53.908935,121859271,16.055,1
1,2026-06-30 12:15:59.409304,121859271,0,2
1,2026-06-30 12:15:59.409304,121859271,20.74,2
OPEN,2026-06-30 12:16:39.411772,0,0
1,2026-06-30 12:25:22.406801,121859271,0,2
1,2026-06-30 12:25:22.406801,121859271,24.97,2
999,2026-06-30 12:25:35.185804,1102000232,999,1
1,2026-06-30 12:25:35.191352,121859271,0,1
solo,2026-06-30 12:25:35.395116,0,0
1,2026-06-30 12:25:35.191352,121859271,23.54,1
OPEN,2026-06-30 12:26:15.395854,0,0
1,2026-06-30 13:01:04.398331,12186133157,0,1
sequence,2026-06-30 13:01:06.015940,0,0
1,2026-06-30 13:01:04.398331,12186133157,25.08,1
1,2026-06-30 13:01:11.174029,12186133157,0,2
1,2026-06-30 13:01:11.174029,12186133157,22.79,2
OPEN,2026-06-30 13:01:51.181458,0,0
1,2026-06-30 13:08:57.303979,121836132,0,1
sequence,2026-06-30 13:08:57.912431,0,0
1,2026-06-30 13:08:57.303979,121836132,20.9,1
1,2026-06-30 13:09:07.573387,121836132,0,2
1,2026-06-30 13:09:07.573387,121836132,21.87,2
OPEN,2026-06-30 13:09:47.576158,0,0
1,2026-06-30 13:15:11.783787,121836132,0,2
1,2026-06-30 13:15:11.783787,121836132,22.04,2
1,2026-06-30 13:15:21.660346,121836132,0,1
solo,2026-06-30 13:15:21.864456,0,0
2,2026-06-30 13:15:24.091556,121836132,0,1
