Mode,Start_Time,Animal,Weight,Unit
OPEN,2026-06-23 04:26:04.451820,0,0
1,2026-06-23 04:36:23.379911,121839170,0,2
1,2026-06-23 04:36:23.379911,121839170,25.83,2
1,2026-06-23 04:36:33.108205,121839170,0,1
solo,2026-06-23 04:36:33.312709,0,0
1,2026-06-23 04:36:33.108205,121839170,25.26,1
OPEN,2026-06-23 04:37:13.313505,0,0
1,2026-06-23 04:40:30.145394,12186133157,0,2
1,2026-06-23 04:40:30.145394,12186133157,21.53,2
OPEN,2026-06-23 04:41:10.145974,0,0
1,2026-06-23 04:41:41.438816,12186133157,0,2
1,2026-06-23 04:41:41.438816,12186133157,24.735,2
1,2026-06-23 04:41:52.327563,12186133157,0,1
solo,2026-06-23 04:41:52.532033,0,0
1,2026-06-23 04:41:52.327563,12186133157,24.799999999999997,1
OPEN,2026-06-23 04:42:32.532769,0,0
1,2026-06-23 04:58:38.180253,121839170,0,1
1,2026-06-23 04:58:38.180253,121839170,25.009999999999998,1
1,2026-06-23 04:58:59.408133,121839170,0,2
solo,2026-06-23 04:58:59.613588,0,0
1,2026-06-23 04:58:59.408133,121839170,24.89,2
OPEN,2026-06-23 04:59:39.614378,0,0
1,2026-06-23 05:01:51.352250,121839170,0,2
1,2026-06-23 05:01:51.352250,121839170,25.52,2
2,2026-06-23 05:02:19.937568,121839170,0,2
OPEN,2026-06-23 05:02:31.352772,0,0
1,2026-06-23 05:03:24.214733,121839170,0,2
1,2026-06-23 05:03:24.214733,121839170,26.215,2
OPEN,2026-06-23 05:04:18.820973,0,0
1,2026-06-23 05:05:33.320938,121839170,0,1
2,2026-06-23 05:05:35.141906,121839170,0,1
2,2026-06-23 05:05:35.141906,121839170,25.29,1
3,2026-06-23 05:05:49.210730,121839170,0,1
4,2026-06-23 05:06:01.479011,121839170,0,1
OPEN,2026-06-23 05:06:13.321696,0,0
1,2026-06-23 05:06:14.307325,121839170,0,2
1,2026-06-23 05:06:14.307325,121839170,26.5,2
OPEN,2026-06-23 05:06:54.307987,0,0
1,2026-06-23 05:07:03.420781,121839170,0,2
1,2026-06-23 05:07:03.420781,121839170,25.37,2
1,2026-06-23 05:07:21.529064,121839170,0,1
solo,2026-06-23 05:07:21.733190,0,0
1,2026-06-23 05:07:21.529064,121839170,25.42,1
OPEN,2026-06-23 05:08:01.733905,0,0
1,2026-06-23 06:25:05.277445,121836132,0,1
1,2026-06-23 06:25:05.277445,121836132,16.880000000000003,1
1,2026-06-23 06:25:10.847377,121836132,0,2
solo,2026-06-23 06:25:11.051652,0,0
999,2026-06-23 06:25:13.887373,1102000232,999,2
2,2026-06-23 06:25:14.095741,121836132,0,2
2,2026-06-23 06:25:14.095741,121836132,23.06,2
OPEN,2026-06-23 06:25:54.098739,0,0
1,2026-06-23 06:32:29.320165,121836132,0,2
1,2026-06-23 06:32:29.320165,121836132,23.225,2
1,2026-06-23 06:32:40.385190,121836132,0,1
solo,2026-06-23 06:32:40.589182,0,0
1,2026-06-23 06:32:40.385190,121836132,22.76,1
OPEN,2026-06-23 06:33:20.589988,0,0
1,2026-06-23 07:11:09.139754,12186133157,0,1
1,2026-06-23 07:11:09.139754,12186133157,25.66,1
1,2026-06-23 07:11:20.143854,12186133157,0,2
solo,2026-06-23 07:11:20.347932,0,0
2,2026-06-23 07:11:23.185454,12186133157,0,2
2,2026-06-23 07:11:23.185454,12186133157,25.689999999999998,2
OPEN,2026-06-23 07:12:03.187853,0,0
1,2026-06-23 07:22:45.905832,12186133157,0,2
1,2026-06-23 07:22:45.905832,12186133157,25.015,2
999,2026-06-23 07:22:55.792342,1102000232,999,1
1,2026-06-23 07:22:55.797887,12186133157,0,1
solo,2026-06-23 07:22:56.001323,0,0
1,2026-06-23 07:22:55.797887,12186133157,25.03,1
OPEN,2026-06-23 07:23:36.002102,0,0
1,2026-06-23 07:26:57.801766,121859271,0,1
1,2026-06-23 07:26:57.801766,121859271,24.36,1
1,2026-06-23 07:27:10.351562,121859271,0,2
solo,2026-06-23 07:27:10.555632,0,0
1,2026-06-23 07:27:10.351562,121859271,25.16,2
OPEN,2026-06-23 07:27:50.556353,0,0
1,2026-06-23 07:32:04.513635,121836132,0,1
1,2026-06-23 07:32:04.513635,121836132,21.195,1
1,2026-06-23 07:32:10.963433,121836132,0,2
solo,2026-06-23 07:32:11.167232,0,0
2,2026-06-23 07:32:15.010004,121836132,0,2
2,2026-06-23 07:32:15.010004,121836132,22.85,2
OPEN,2026-06-23 07:32:55.012491,0,0
1,2026-06-23 07:34:03.287305,121859271,0,2
1,2026-06-23 07:34:03.287305,121859271,24.705,2
1,2026-06-23 07:34:15.328665,121859271,0,1
solo,2026-06-23 07:34:15.533741,0,0
1,2026-06-23 07:34:15.328665,121859271,22.29,1
OPEN,2026-06-23 07:34:55.534465,0,0
1,2026-06-23 07:38:20.692269,121836132,0,2
1,2026-06-23 07:38:20.692269,121836132,22.93,2
1,2026-06-23 07:38:28.800795,121836132,0,1
solo,2026-06-23 07:38:29.004421,0,0
1,2026-06-23 07:38:28.800795,121836132,22.03,1
OPEN,2026-06-23 07:39:09.005058,0,0
1,2026-06-23 07:39:52.600318,1218496122,0,1
1,2026-06-23 07:39:52.600318,1218496122,22.54,1
1,2026-06-23 07:39:58.433463,1218496122,0,2
solo,2026-06-23 07:39:58.638402,0,0
1,2026-06-23 07:39:58.433463,1218496122,23.835,2
OPEN,2026-06-23 07:40:38.639119,0,0
1,2026-06-23 07:44:01.246145,121839170,0,1
1,2026-06-23 07:44:01.246145,121839170,23.715,1
1,2026-06-23 07:44:14.748541,121839170,0,2
solo,2026-06-23 07:44:14.951969,0,0
1,2026-06-23 07:44:14.748541,121839170,26.310000000000002,2
OPEN,2026-06-23 07:44:54.952670,0,0
1,2026-06-23 07:51:29.584526,1218496122,0,2
1,2026-06-23 07:51:29.584526,1218496122,23.9,2
1,2026-06-23 07:51:37.653853,1218496122,0,1
solo,2026-06-23 07:51:37.857570,0,0
1,2026-06-23 07:51:37.653853,1218496122,24.04,1
OPEN,2026-06-23 07:52:17.858199,0,0
1,2026-06-23 07:53:06.788548,1218496122,0,1
1,2026-06-23 07:53:06.788548,1218496122,22.47,1
1,2026-06-23 07:53:17.793303,1218496122,0,2
solo,2026-06-23 07:53:17.997229,0,0
1,2026-06-23 07:53:17.793303,1218496122,23.955,2
OPEN,2026-06-23 07:53:57.998031,0,0
1,2026-06-23 07:55:16.210255,121839170,0,2
1,2026-06-23 07:55:16.210255,121839170,25.415,2
1,2026-06-23 07:55:25.316484,121839170,0,1
solo,2026-06-23 07:55:25.521877,0,0
1,2026-06-23 07:55:25.316484,121839170,25.605,1
OPEN,2026-06-23 07:56:05.522671,0,0
1,2026-06-23 08:00:37.260513,1218496122,0,2
1,2026-06-23 08:00:37.260513,1218496122,24.865000000000002,2
1,2026-06-23 08:00:45.150895,1218496122,0,1
solo,2026-06-23 08:00:45.354239,0,0
1,2026-06-23 08:00:45.150895,1218496122,23.79,1
OPEN,2026-06-23 08:01:25.355026,0,0
1,2026-06-23 08:08:51.898311,121839170,0,1
1,2026-06-23 08:08:51.898311,121839170,24.845,1
1,2026-06-23 08:09:13.962400,121839170,0,2
solo,2026-06-23 08:09:14.166954,0,0
1,2026-06-23 08:09:13.962400,121839170,25.525,2
OPEN,2026-06-23 08:09:54.167643,0,0
1,2026-06-23 08:16:54.976749,121839170,0,2
1,2026-06-23 08:16:54.976749,121839170,25.76,2
1,2026-06-23 08:17:05.439011,121839170,0,1
solo,2026-06-23 08:17:05.643018,0,0
1,2026-06-23 08:17:05.439011,121839170,26.085,1
OPEN,2026-06-23 08:17:45.644135,0,0
1,2026-06-23 09:30:43.182599,12186133157,0,1
1,2026-06-23 09:30:43.182599,12186133157,15.465,1
1,2026-06-23 09:30:54.980229,12186133157,0,2
solo,2026-06-23 09:30:55.184269,0,0
1,2026-06-23 09:30:54.980229,12186133157,26.02,2
OPEN,2026-06-23 09:31:35.184928,0,0
1,2026-06-23 09:38:21.320826,121836132,0,1
1,2026-06-23 09:38:21.320826,121836132,21.505000000000003,1
1,2026-06-23 09:38:32.284677,121836132,0,2
solo,2026-06-23 09:38:32.490227,0,0
999,2026-06-23 09:38:35.526477,1102000232,999,2
2,2026-06-23 09:38:35.732729,121836132,0,2
2,2026-06-23 09:38:35.732729,121836132,22.665,2
OPEN,2026-06-23 09:39:15.735505,0,0
1,2026-06-23 09:42:30.241806,12186133157,0,2
1,2026-06-23 09:42:30.241806,12186133157,25.17,2
1,2026-06-23 09:42:44.779667,12186133157,0,1
solo,2026-06-23 09:42:44.983275,0,0
1,2026-06-23 09:42:44.779667,12186133157,25.04,1
OPEN,2026-06-23 09:43:24.983915,0,0
1,2026-06-23 09:47:45.684915,121836132,0,2
1,2026-06-23 09:47:45.684915,121836132,23.945,2
1,2026-06-23 09:47:53.563294,121836132,0,1
solo,2026-06-23 09:47:53.767963,0,0
1,2026-06-23 09:47:53.563294,121836132,22.235,1
OPEN,2026-06-23 09:48:33.768635,0,0
1,2026-06-23 10:12:46.512817,12186133157,0,1
1,2026-06-23 10:12:46.512817,12186133157,25.535,1
1,2026-06-23 10:13:06.660681,12186133157,0,2
solo,2026-06-23 10:13:06.864880,0,0
1,2026-06-23 10:13:06.660681,12186133157,26.1,2
OPEN,2026-06-23 10:13:46.865514,0,0
1,2026-06-23 10:22:12.652459,12186133157,0,2
1,2026-06-23 10:22:12.652459,12186133157,25.86,2
OPEN,2026-06-23 10:22:52.653102,0,0
1,2026-06-23 10:24:10.993007,12186133157,0,2
1,2026-06-23 10:24:10.993007,12186133157,25.6,2
1,2026-06-23 10:24:34.306210,12186133157,0,1
solo,2026-06-23 10:24:34.510197,0,0
1,2026-06-23 10:24:34.306210,12186133157,25.36,1
OPEN,2026-06-23 10:25:14.510838,0,0
1,2026-06-23 10:25:29.768717,12186133157,0,1
1,2026-06-23 10:25:29.768717,12186133157,25.585,1
999,2026-06-23 10:25:51.661858,1102000232,999,1
2,2026-06-23 10:25:51.666886,12186133157,0,1
1,2026-06-23 10:26:16.366684,12186133157,0,2
solo,2026-06-23 10:26:16.570609,0,0
1,2026-06-23 10:26:16.366684,12186133157,26.1,2
OPEN,2026-06-23 10:26:56.571816,0,0
1,2026-06-23 10:27:53.139153,12186133157,0,2
2,2026-06-23 10:27:54.357835,12186133157,0,2
2,2026-06-23 10:27:54.357835,12186133157,25.939999999999998,2
1,2026-06-23 10:28:33.119869,12186133157,0,1
solo,2026-06-23 10:28:33.324610,0,0
1,2026-06-23 10:28:33.119869,12186133157,25.61,1
OPEN,2026-06-23 10:29:13.325376,0,0
1,2026-06-23 10:29:15.332185,12186133157,0,1
1,2026-06-23 10:29:15.332185,12186133157,25.775,1
OPEN,2026-06-23 10:29:55.332859,0,0
1,2026-06-23 10:31:00.371341,12186133157,0,1
1,2026-06-23 10:31:00.371341,12186133157,0,1
2,2026-06-23 10:31:16.005572,12186133157,0,1
OPEN,2026-06-23 10:31:40.371934,0,0
1,2026-06-23 10:32:56.501589,12186133157,0,1
1,2026-06-23 10:32:56.501589,12186133157,10.95,1
2,2026-06-23 10:33:00.629812,12186133157,0,1
OPEN,2026-06-23 10:33:36.502275,0,0
1,2026-06-23 10:44:08.634052,121859271,0,1
1,2026-06-23 10:44:08.634052,121859271,24.46,1
1,2026-06-23 10:44:20.420065,121859271,0,2
solo,2026-06-23 10:44:20.623306,0,0
1,2026-06-23 10:44:20.420065,121859271,25.01,2
OPEN,2026-06-23 10:45:00.624024,0,0
initialize,2026-06-23 10:46:57.422189,0,0.11,5
initialize,2026-06-23 10:46:57.624502,0,-0.08,5
0,2026-06-23 10:49:10.270512,1218496122,24.3,5
0,2026-06-23 10:49:49.075870,121836132,22.9,5
0,2026-06-23 10:50:35.562977,121839170,25.7,5
0,2026-06-23 10:51:11.498965,121859271,24.0,5
0,2026-06-23 10:51:54.062579,12186133157,25.6,5
initialize,2026-06-23 10:52:59.869176,0,-0.05,1
initialize,2026-06-23 10:53:00.071208,0,-0.1,2
initialize,2026-06-23 10:54:17.031813,0,-0.03,1
initialize,2026-06-23 10:54:17.234431,0,0.01,2
OPEN,2026-06-23 10:54:24.454015,0,0
1,2026-06-23 10:57:38.791394,121839170,0,1
2,2026-06-23 10:57:40.616728,121839170,0,1
2,2026-06-23 10:57:40.616728,121839170,25.345,1
1,2026-06-23 10:57:56.551836,121839170,0,2
solo,2026-06-23 10:57:56.757433,0,0
1,2026-06-23 10:57:56.551836,121839170,27.375,2
OPEN,2026-06-23 10:58:36.758086,0,0
1,2026-06-23 10:58:59.573992,1218496122,0,1
1,2026-06-23 10:58:59.573992,1218496122,19.595,1
1,2026-06-23 10:59:06.568506,1218496122,0,2
solo,2026-06-23 10:59:06.773152,0,0
1,2026-06-23 10:59:06.568506,1218496122,24.11,2
OPEN,2026-06-23 10:59:46.773871,0,0
1,2026-06-23 11:01:59.220307,121839170,0,2
1,2026-06-23 11:01:59.220307,121839170,25.28,2
1,2026-06-23 11:02:10.360045,121839170,0,1
solo,2026-06-23 11:02:10.564878,0,0
1,2026-06-23 11:02:10.360045,121839170,25.11,1
OPEN,2026-06-23 11:02:50.565486,0,0
1,2026-06-23 11:06:31.803306,1218496122,0,2
1,2026-06-23 11:06:31.803306,1218496122,24.18,2
1,2026-06-23 11:06:39.903337,1218496122,0,1
solo,2026-06-23 11:06:40.107937,0,0
1,2026-06-23 11:06:39.903337,1218496122,23.81,1
OPEN,2026-06-23 11:07:20.108650,0,0
1,2026-06-23 11:08:46.970111,121859271,0,1
1,2026-06-23 11:08:46.970111,121859271,23.79,1
1,2026-06-23 11:08:58.550673,121859271,0,2
solo,2026-06-23 11:08:58.754781,0,0
1,2026-06-23 11:08:58.550673,121859271,24.745,2
OPEN,2026-06-23 11:09:38.755415,0,0
1,2026-06-23 11:10:06.013844,121836132,0,1
1,2026-06-23 11:10:06.013844,121836132,22.740000000000002,1
1,2026-06-23 11:10:18.994311,121836132,0,2
solo,2026-06-23 11:10:19.198902,0,0
1,2026-06-23 11:10:18.994311,121836132,22.6,2
OPEN,2026-06-23 11:10:59.199691,0,0
1,2026-06-23 11:12:26.731695,121859271,0,2
1,2026-06-23 11:12:26.731695,121859271,24.240000000000002,2
2,2026-06-23 11:12:31.741295,121836132,0,2
followerB,2026-06-23 11:12:31.743670,0,0
sequence,2026-06-23 11:12:32.668609,0,0
999,2026-06-23 11:12:38.601184,1102000232,999,1
1,2026-06-23 11:12:38.606670,121859271,0,1
2,2026-06-23 11:12:40.025264,121836132,0,1
2,2026-06-23 11:12:40.025264,121836132,28.325000000000003,1
OPEN,2026-06-23 11:13:20.027652,0,0
1,2026-06-23 11:15:50.935740,121859271,0,1
1,2026-06-23 11:15:50.935740,121859271,24.450000000000003,1
1,2026-06-23 11:16:02.126207,121859271,0,2
solo,2026-06-23 11:16:02.331046,0,0
1,2026-06-23 11:16:02.126207,121859271,25.375,2
OPEN,2026-06-23 11:16:42.331724,0,0
1,2026-06-23 11:16:56.199438,121836132,0,1
