Mode,Start_Time,Animal,Weight,Unit
1,2026-06-21 04:36:00.868597,121836132,21.57,1
2,2026-06-21 04:36:05.275935,121836132,0,1
999,2026-06-21 04:36:20.147774,1102000232,999,1
3,2026-06-21 04:36:20.153297,12186133157,0,1
2,2026-06-21 04:36:38.276254,12186133157,0,2
OPEN,2026-06-21 04:37:18.279330,0,0
1,2026-06-21 04:38:02.386806,121836132,0,1
1,2026-06-21 04:38:02.386806,121836132,23.04,1
1,2026-06-21 04:38:13.127691,121836132,0,2
solo,2026-06-21 04:38:13.332390,0,0
1,2026-06-21 04:38:13.127691,121836132,23.32,2
OPEN,2026-06-21 04:38:53.333075,0,0
999,2026-06-21 04:43:23.026303,1102000232,999,2
1,2026-06-21 04:43:23.032792,121836132,0,2
1,2026-06-21 04:43:23.032792,121836132,23.479999999999997,2
1,2026-06-21 04:43:33.839765,121836132,0,1
solo,2026-06-21 04:43:34.044185,0,0
1,2026-06-21 04:43:33.839765,121836132,22.380000000000003,1
OPEN,2026-06-21 04:44:14.045006,0,0
1,2026-06-21 04:47:21.428148,12186133157,0,2
1,2026-06-21 04:47:21.428148,12186133157,17.08,2
1,2026-06-21 04:47:38.090077,12186133157,0,1
solo,2026-06-21 04:47:38.294237,0,0
1,2026-06-21 04:47:38.090077,12186133157,25.165,1
OPEN,2026-06-21 04:48:18.295156,0,0
1,2026-06-21 07:28:00.586295,12186133157,0,1
1,2026-06-21 07:28:00.586295,12186133157,25.16,1
1,2026-06-21 07:28:49.690811,12186133157,0,2
solo,2026-06-21 07:28:49.895220,0,0
1,2026-06-21 07:28:49.690811,12186133157,25.8,2
OPEN,2026-06-21 07:29:29.895914,0,0
1,2026-06-21 07:31:15.457949,121836132,0,1
1,2026-06-21 07:31:15.457949,121836132,20.14,1
1,2026-06-21 07:31:24.217708,121836132,0,2
solo,2026-06-21 07:31:24.422075,0,0
2,2026-06-21 07:31:27.659368,121836132,0,2
2,2026-06-21 07:31:27.659368,121836132,23.185,2
OPEN,2026-06-21 07:32:07.662348,0,0
1,2026-06-21 07:33:31.819858,1218496122,0,1
1,2026-06-21 07:33:31.819858,1218496122,21.955,1
1,2026-06-21 07:33:40.336560,1218496122,0,2
solo,2026-06-21 07:33:40.542380,0,0
2,2026-06-21 07:33:41.964721,1218496122,0,2
2,2026-06-21 07:33:41.964721,1218496122,0,2
OPEN,2026-06-21 07:34:21.967492,0,0
1,2026-06-21 07:38:06.556122,121859271,0,1
1,2026-06-21 07:38:06.556122,121859271,24.564999999999998,1
1,2026-06-21 07:38:26.296077,121859271,0,2
solo,2026-06-21 07:38:26.500503,0,0
1,2026-06-21 07:38:26.296077,121859271,24.83,2
OPEN,2026-06-21 07:39:06.501317,0,0
1,2026-06-21 07:40:04.228469,121836132,0,2
1,2026-06-21 07:40:04.228469,121836132,23.555,2
1,2026-06-21 07:40:12.572704,121836132,0,1
solo,2026-06-21 07:40:12.776753,0,0
1,2026-06-21 07:40:12.572704,121836132,22.3,1
OPEN,2026-06-21 07:40:52.777472,0,0
1,2026-06-21 07:41:58.577646,121839170,0,1
1,2026-06-21 07:41:58.577646,121839170,25.265,1
2,2026-06-21 07:42:03.043952,121839170,0,1
1,2026-06-21 07:42:15.580437,121839170,0,2
solo,2026-06-21 07:42:15.783871,0,0
1,2026-06-21 07:42:15.580437,121839170,25.92,2
OPEN,2026-06-21 07:42:55.784618,0,0
1,2026-06-21 07:46:34.239512,1218496122,0,2
1,2026-06-21 07:46:34.239512,1218496122,23.725,2
1,2026-06-21 07:46:41.890286,1218496122,0,1
solo,2026-06-21 07:46:42.094812,0,0
1,2026-06-21 07:46:41.890286,1218496122,22.825,1
OPEN,2026-06-21 07:47:22.095615,0,0
1,2026-06-21 07:49:01.244342,1218496122,0,1
1,2026-06-21 07:49:01.244342,1218496122,23.685000000000002,1
1,2026-06-21 07:49:25.063488,1218496122,0,2
solo,2026-06-21 07:49:25.268066,0,0
1,2026-06-21 07:49:25.063488,1218496122,25.405,2
OPEN,2026-06-21 07:50:05.268876,0,0
1,2026-06-21 07:50:12.172070,121836132,0,1
1,2026-06-21 07:50:12.172070,121836132,23.439999999999998,1
1,2026-06-21 07:50:30.987229,121836132,0,2
solo,2026-06-21 07:50:31.191427,0,0
1,2026-06-21 07:50:30.987229,121836132,22.77,2
OPEN,2026-06-21 07:51:11.192219,0,0
1,2026-06-21 07:51:37.427802,121859271,0,2
1,2026-06-21 07:51:37.427802,121859271,24.775,2
1,2026-06-21 07:51:49.869335,121859271,0,1
solo,2026-06-21 07:51:50.074272,0,0
1,2026-06-21 07:51:49.869335,121859271,23.310000000000002,1
OPEN,2026-06-21 07:52:30.074993,0,0
1,2026-06-21 07:53:43.847262,12186133157,0,2
1,2026-06-21 07:53:43.847262,12186133157,24.945,2
2,2026-06-21 07:53:49.273263,121839170,0,2
followerB,2026-06-21 07:53:49.275771,0,0
sequence,2026-06-21 07:53:49.656630,0,0
1,2026-06-21 07:53:54.534733,12186133157,0,1
2,2026-06-21 07:53:56.358161,121839170,0,1
2,2026-06-21 07:53:56.358161,121839170,33.085,1
OPEN,2026-06-21 07:54:36.360591,0,0
1,2026-06-21 07:57:28.739037,1218496122,0,2
1,2026-06-21 07:57:28.739037,1218496122,24.33,2
1,2026-06-21 07:57:36.954041,1218496122,0,1
solo,2026-06-21 07:57:37.158770,0,0
1,2026-06-21 07:57:36.954041,1218496122,22.54,1
OPEN,2026-06-21 07:58:17.159784,0,0
1,2026-06-21 08:14:22.856423,121839170,0,1
1,2026-06-21 08:14:22.856423,121839170,25.145000000000003,1
1,2026-06-21 08:14:43.000349,121839170,0,2
solo,2026-06-21 08:14:43.204297,0,0
1,2026-06-21 08:14:43.000349,121839170,24.83,2
OPEN,2026-06-21 08:15:23.205099,0,0
1,2026-06-21 08:28:00.691021,121839170,0,2
1,2026-06-21 08:28:00.691021,121839170,25.615000000000002,2
999,2026-06-21 08:28:12.505280,1102000232,999,1
1,2026-06-21 08:28:12.510636,121839170,0,1
solo,2026-06-21 08:28:12.714682,0,0
1,2026-06-21 08:28:12.510636,121839170,25.45,1
OPEN,2026-06-21 08:28:52.715419,0,0
1,2026-06-21 08:50:12.013427,121839170,0,1
2,2026-06-21 08:50:13.230982,121839170,0,1
2,2026-06-21 08:50:13.230982,121839170,24.915,1
OPEN,2026-06-21 08:51:48.197995,0,0
1,2026-06-21 08:52:47.166104,121839170,0,2
1,2026-06-21 08:52:47.166104,121839170,25.915,2
OPEN,2026-06-21 08:53:27.166742,0,0
1,2026-06-21 09:03:51.543257,121839170,0,2
1,2026-06-21 09:03:51.543257,121839170,25.435000000000002,2
1,2026-06-21 09:04:10.894069,121839170,0,1
solo,2026-06-21 09:04:11.097857,0,0
1,2026-06-21 09:04:10.894069,121839170,25.375,1
OPEN,2026-06-21 09:04:51.098842,0,0
1,2026-06-21 10:17:47.458569,12186133157,0,1
1,2026-06-21 10:17:47.458569,12186133157,24.995,1
1,2026-06-21 10:18:12.698061,12186133157,0,2
solo,2026-06-21 10:18:12.901815,0,0
1,2026-06-21 10:18:12.698061,12186133157,0,2
2,2026-06-21 10:18:29.449095,12186133157,0,2
3,2026-06-21 10:18:30.559860,12186133157,0,2
4,2026-06-21 10:18:33.565336,12186133157,0,2
OPEN,2026-06-21 10:19:13.568359,0,0
1,2026-06-21 10:20:12.748623,121836132,0,1
1,2026-06-21 10:20:12.748623,121836132,22.88,1
1,2026-06-21 10:20:21.704358,121836132,0,2
solo,2026-06-21 10:20:21.908467,0,0
1,2026-06-21 10:20:21.704358,121836132,23.755,2
OPEN,2026-06-21 10:21:01.909189,0,0
1,2026-06-21 10:31:22.258193,121836132,0,2
1,2026-06-21 10:31:22.258193,121836132,23.259999999999998,2
1,2026-06-21 10:31:29.849427,121836132,0,1
solo,2026-06-21 10:31:30.053738,0,0
2,2026-06-21 10:31:32.889594,121836132,0,1
2,2026-06-21 10:31:32.889594,121836132,22.09,1
OPEN,2026-06-21 10:32:12.892018,0,0
1,2026-06-21 10:39:08.890243,12186133157,0,2
1,2026-06-21 10:39:08.890243,12186133157,23.115000000000002,2
1,2026-06-21 10:39:22.474914,12186133157,0,1
solo,2026-06-21 10:39:22.678406,0,0
1,2026-06-21 10:39:22.474914,12186133157,24.8,1
OPEN,2026-06-21 10:40:02.679231,0,0
1,2026-06-21 10:44:08.475771,121859271,0,1
1,2026-06-21 10:44:08.475771,121859271,23.92,1
1,2026-06-21 10:44:29.087596,121859271,0,2
solo,2026-06-21 10:44:29.292864,0,0
1,2026-06-21 10:44:29.087596,121859271,24.63,2
OPEN,2026-06-21 10:45:09.293654,0,0
1,2026-06-21 10:59:37.670563,121859271,0,2
1,2026-06-21 10:59:37.670563,121859271,24.53,2
1,2026-06-21 10:59:52.963307,121859271,0,1
solo,2026-06-21 10:59:53.167308,0,0
1,2026-06-21 10:59:52.963307,121859271,24.65,1
OPEN,2026-06-21 11:00:33.168161,0,0
1,2026-06-21 11:20:33.480056,1218496122,0,1
1,2026-06-21 11:20:33.480056,1218496122,23.674999999999997,1
1,2026-06-21 11:20:42.042418,1218496122,0,2
solo,2026-06-21 11:20:42.246089,0,0
1,2026-06-21 11:20:42.042418,1218496122,23.689999999999998,2
OPEN,2026-06-21 11:21:22.246799,0,0
1,2026-06-21 11:23:10.377982,121859271,0,1
1,2026-06-21 11:23:10.377982,121859271,25.075,1
OPEN,2026-06-21 11:24:15.370572,0,0
1,2026-06-21 11:33:15.427329,1218496122,0,2
1,2026-06-21 11:33:15.427329,1218496122,23.945,2
1,2026-06-21 11:33:24.354833,1218496122,0,1
solo,2026-06-21 11:33:24.559394,0,0
1,2026-06-21 11:33:24.354833,1218496122,23.725,1
OPEN,2026-06-21 11:34:04.560365,0,0
1,2026-06-21 11:35:12.922834,1218496122,0,1
1,2026-06-21 11:35:12.922834,1218496122,23.98,1
1,2026-06-21 11:35:41.659993,1218496122,0,2
solo,2026-06-21 11:35:41.863731,0,0
1,2026-06-21 11:35:41.659993,1218496122,25.5,2
OPEN,2026-06-21 11:36:21.864352,0,0
1,2026-06-21 11:38:55.627571,121859271,0,2
1,2026-06-21 11:38:55.627571,121859271,25.01,2
1,2026-06-21 11:39:06.316022,121859271,0,1
solo,2026-06-21 11:39:06.520415,0,0
1,2026-06-21 11:39:06.316022,121859271,24.83,1
OPEN,2026-06-21 11:39:46.521120,0,0
1,2026-06-21 11:41:24.087660,1218496122,0,2
1,2026-06-21 11:41:24.087660,1218496122,24.18,2
1,2026-06-21 11:41:48.404362,1218496122,0,1
solo,2026-06-21 11:41:48.608905,0,0
1,2026-06-21 11:41:48.404362,1218496122,23.81,1
OPEN,2026-06-21 11:42:28.609694,0,0
1,2026-06-21 11:47:26.692151,1218496122,0,1
1,2026-06-21 11:47:26.692151,1218496122,24.26,1
1,2026-06-21 11:47:45.706821,1218496122,0,2
solo,2026-06-21 11:47:45.910522,0,0
2,2026-06-21 11:47:47.736498,1218496122,0,2
2,2026-06-21 11:47:47.736498,1218496122,0,2
999,2026-06-21 11:47:50.188394,1102000232,999,2
3,2026-06-21 11:47:50.193257,1218496122,0,2
OPEN,2026-06-21 11:48:30.195586,0,0
1,2026-06-21 11:52:12.435286,1218496122,0,2
1,2026-06-21 11:52:12.435286,1218496122,24.384999999999998,2
OPEN,2026-06-21 11:52:52.436013,0,0
1,2026-06-21 11:54:52.839349,1218496122,0,2
1,2026-06-21 11:54:52.839349,1218496122,25.380000000000003,2
OPEN,2026-06-21 11:55:32.840655,0,0
1,2026-06-21 11:55:37.533301,1218496122,0,2
1,2026-06-21 11:55:37.533301,1218496122,23.04,2
1,2026-06-21 11:55:58.136564,1218496122,0,1
solo,2026-06-21 11:55:58.340710,0,0
2,2026-06-21 11:56:01.780199,1218496122,0,1
2,2026-06-21 11:56:01.780199,1218496122,0,1
OPEN,2026-06-21 11:56:41.782877,0,0
999,2026-06-21 11:56:45.013419,1102000232,999,1
1,2026-06-21 11:56:45.018169,1218496122,0,1
1,2026-06-21 11:56:45.018169,1218496122,24.174999999999997,1
1,2026-06-21 11:57:01.877207,1218496122,0,2
solo,2026-06-21 11:57:02.081467,0,0
2,2026-06-21 11:57:05.521083,1218496122,0,2
2,2026-06-21 11:57:05.521083,1218496122,0,2
3,2026-06-21 11:57:10.044707,1218496122,0,2
4,2026-06-21 11:57:37.784905,1218496122,0,2
2,2026-06-21 11:57:50.066720,1218496122,0,1
3,2026-06-21 11:57:53.491871,1218496122,0,1
OPEN,2026-06-21 11:58:33.495369,0,0
1,2026-06-21 12:15:07.263417,121839170,0,1
2,2026-06-21 12:15:08.885509,121839170,0,1
2,2026-06-21 12:15:08.885509,121839170,24.115000000000002,1
1,2026-06-21 12:15:22.399265,121839170,0,2
solo,2026-06-21 12:15:22.603328,0,0
1,2026-06-21 12:15:22.399265,121839170,24.905,2
OPEN,2026-06-21 12:16:02.604018,0,0
1,2026-06-21 12:26:11.488560,121839170,0,2
1,2026-06-21 12:26:11.488560,121839170,24.810000000000002,2
1,2026-06-21 12:26:22.020252,121839170,0,1
solo,2026-06-21 12:26:22.225243,0,0
1,2026-06-21 12:26:22.020252,121839170,24.91,1
OPEN,2026-06-21 12:27:02.226043,0,0
1,2026-06-21 12:33:59.117980,121836132,0,1
1,2026-06-21 12:33:59.117980,121836132,22.42,1
1,2026-06-21 12:34:11.241974,121836132,0,2
solo,2026-06-21 12:34:11.447248,0,0
1,2026-06-21 12:34:11.241974,121836132,22.45,2
2,2026-06-21 12:34:15.379304,121836132,0,2
OPEN,2026-06-21 12:34:55.381828,0,0
1,2026-06-21 12:36:21.063158,121839170,0,1
1,2026-06-21 12:36:21.063158,121839170,24.795,1
1,2026-06-21 12:36:45.061214,121839170,0,2
solo,2026-06-21 12:36:45.264675,0,0
1,2026-06-21 12:36:45.061214,121839170,25.46,2
OPEN,2026-06-21 12:37:25.265381,0,0
1,2026-06-21 12:44:56.808080,121836132,0,2
1,2026-06-21 12:44:56.808080,121836132,23.46,2
1,2026-06-21 12:45:05.706941,121836132,0,1
solo,2026-06-21 12:45:05.910623,0,0
1,2026-06-21 12:45:05.706941,121836132,22.16,1
OPEN,2026-06-21 12:45:45.911508,0,0
1,2026-06-21 12:47:47.855702,121836132,0,1
1,2026-06-21 12:47:47.855702,121836132,22.97,1
1,2026-06-21 12:48:01.577492,121836132,0,2
solo,2026-06-21 12:48:01.782569,0,0
1,2026-06-21 12:48:01.577492,121836132,23.03,2
2,2026-06-21 12:48:06.213454,121836132,0,2
OPEN,2026-06-21 12:48:46.216294,0,0
1,2026-06-21 12:49:51.067343,121836132,0,2
1,2026-06-21 12:49:51.067343,121836132,23.09,2
1,2026-06-21 12:50:23.310646,121836132,0,1
solo,2026-06-21 12:50:23.514637,0,0
1,2026-06-21 12:50:23.310646,121836132,22.95,1
OPEN,2026-06-21 12:51:03.515295,0,0
1,2026-06-21 12:51:09.478006,121836132,0,1
1,2026-06-21 12:51:09.478006,121836132,22.18,1
1,2026-06-21 12:51:38.417194,121836132,0,2
solo,2026-06-21 12:51:38.621323,0,0
1,2026-06-21 12:51:38.417194,121836132,23.15,2
OPEN,2026-06-21 12:52:18.622192,0,0
1,2026-06-21 12:53:40.956340,121839170,0,2
1,2026-06-21 12:53:40.956340,121839170,25.42,2
1,2026-06-21 12:53:51.751133,121839170,0,1
solo,2026-06-21 12:53:51.956184,0,0
1,2026-06-21 12:53:51.751133,121839170,25.785,1
OPEN,2026-06-21 12:54:31.956894,0,0
1,2026-06-21 12:55:27.001082,121836132,0,2
1,2026-06-21 12:55:27.001082,121836132,23.585,2
1,2026-06-21 12:55:44.032953,121836132,0,1
solo,2026-06-21 12:55:44.237800,0,0
1,2026-06-21 12:55:44.032953,121836132,22.43,1
OPEN,2026-06-21 12:56:24.238501,0,0
1,2026-06-21 13:00:04.538329,12186133157,0,1
1,2026-06-21 13:00:04.538329,12186133157,25.33,1
999,2026-06-21 13:00:26.293867,1102000232,999,2
1,2026-06-21 13:00:26.298624,12186133157,0,2
solo,2026-06-21 13:00:26.502354,0,0
2,2026-06-21 13:00:27.316653,12186133157,0,2
3,2026-06-21 13:00:29.141528,12186133157,0,2
3,2026-06-21 13:00:29.141528,12186133157,26.27,2
OPEN,2026-06-21 13:01:09.144420,0,0
1,2026-06-21 13:08:36.714918,121839170,0,1
1,2026-06-21 13:08:36.714918,121839170,25.055,1
OPEN,2026-06-21 13:09:19.042,0,0
1,2026-06-21 13:09:26.883437,12186133157,0,2
1,2026-06-21 13:09:26.883437,12186133157,25.47,2
1,2026-06-21 13:09:41.200881,12186133157,0,1
solo,2026-06-21 13:09:41.405850,0,0
1,2026-06-21 13:09:41.200881,12186133157,25.4,1
2,2026-06-21 13:09:48.297734,12186133157,0,1
OPEN,2026-06-21 13:10:28.300228,0,0
1,2026-06-21 13:10:43.435921,121836132,0,2
1,2026-06-21 13:10:43.435921,121836132,23.814999999999998,2
OPEN,2026-06-21 13:11:23.436590,0,0
1,2026-06-21 13:18:35.609752,121836132,0,2
1,2026-06-21 13:18:35.609752,121836132,23.14,2
OPEN,2026-06-21 13:19:19.275250,0,0
999,2026-06-21 13:20:33.194257,1102000232,999,1
1,2026-06-21 13:20:33.199196,12186133157,0,1
1,2026-06-21 13:20:33.199196,12186133157,25.73,1
1,2026-06-21 13:21:15.139110,12186133157,0,2
solo,2026-06-21 13:21:15.343410,0,0
1,2026-06-21 13:21:15.139110,12186133157,26.34,2
OPEN,2026-06-21 13:21:55.344268,0,0
1,2026-06-21 13:22:21.762905,12186133157,0,2
2,2026-06-21 13:22:25.610778,12186133157,0,2
2,2026-06-21 13:22:25.610778,12186133157,14.59,2
1,2026-06-21 13:22:33.046961,12186133157,0,1
solo,2026-06-21 13:22:33.251894,0,0
1,2026-06-21 13:22:33.046961,12186133157,25.555,1
OPEN,2026-06-21 13:23:13.252719,0,0
1,2026-06-21 13:23:23.815220,12186133157,0,1
1,2026-06-21 13:23:23.815220,12186133157,25.41,1
2,2026-06-21 13:23:37.486718,12186133157,0,1
1,2026-06-21 13:24:03.397649,12186133157,0,2
solo,2026-06-21 13:24:03.602129,0,0
2,2026-06-21 13:24:06.035800,12186133157,0,2
2,2026-06-21 13:24:06.035800,12186133157,25.88,2
OPEN,2026-06-21 13:24:46.039364,0,0
1,2026-06-21 13:25:10.975155,121859271,0,1
1,2026-06-21 13:25:10.975155,121859271,24.815,1
1,2026-06-21 13:25:27.925232,121859271,0,2
solo,2026-06-21 13:25:28.129581,0,0
1,2026-06-21 13:25:27.925232,121859271,24.7,2
OPEN,2026-06-21 13:26:08.130440,0,0
1,2026-06-21 13:27:27.620245,12186133157,0,2
1,2026-06-21 13:27:27.620245,12186133157,25.195,2
1,2026-06-21 13:27:41.835973,12186133157,0,1
solo,2026-06-21 13:27:42.040565,0,0
1,2026-06-21 13:27:41.835973,12186133157,25.815,1
OPEN,2026-06-21 13:28:22.041368,0,0
1,2026-06-21 13:30:42.142649,121839170,0,2
1,2026-06-21 13:30:42.142649,121839170,25.675,2
1,2026-06-21 13:30:50.002658,12186133157,0,1
start Lindzey,2026-06-21 13:30:52.836626,0,0
2,2026-06-21 13:30:53.245151,121839170,0,2
1,2026-06-21 13:30:50.002658,12186133157,25.6,1
2,2026-06-21 13:31:01.054485,12186133157,0,1
3,2026-06-21 13:31:03.477715,121839170,0,1
4,2026-06-21 13:31:24.731928,12186133157,0,1
5,2026-06-21 13:31:38.748732,12186133157,0,1
3,2026-06-21 13:32:07.119163,12186133157,0,2
4,2026-06-21 13:32:07.968189,12186133157,0,2
5,2026-06-21 13:32:09.869513,12186133157,0,2
End Lindzey,2026-06-21 13:32:39.872055,0,0
OPEN,2026-06-21 13:32:49.872423,0,0
1,2026-06-21 13:32:51.762064,121836132,0,1
1,2026-06-21 13:32:51.762064,121836132,22.905,1
1,2026-06-21 13:32:56.085136,12186133157,0,2
1,2026-06-21 13:32:56.085136,12186133157,25.615000000000002,2
start Lindzey,2026-06-21 13:33:01.561953,0,0
999,2026-06-21 13:33:10.415946,1102000232,999,2
2,2026-06-21 13:33:10.421235,121836132,0,2
End Lindzey,2026-06-21 13:33:40.423389,0,0
OPEN,2026-06-21 13:33:50.423764,0,0
1,2026-06-21 13:35:08.415115,12186133157,0,2
2,2026-06-21 13:35:12.258634,12186133157,0,2
2,2026-06-21 13:35:12.258634,12186133157,26.18,2
1,2026-06-21 13:35:21.253911,12186133157,0,1
solo,2026-06-21 13:35:21.458336,0,0
2,2026-06-21 13:35:24.490123,12186133157,0,1
2,2026-06-21 13:35:24.490123,12186133157,25.11,1
OPEN,2026-06-21 13:36:04.493262,0,0
1,2026-06-21 13:36:09.602195,12186133157,0,1
1,2026-06-21 13:36:09.602195,12186133157,25.93,1
1,2026-06-21 13:36:26.119361,12186133157,0,2
solo,2026-06-21 13:36:26.323782,0,0
2,2026-06-21 13:36:28.959379,12186133157,0,2
2,2026-06-21 13:36:28.959379,12186133157,26.095,2
OPEN,2026-06-21 13:37:08.961875,0,0
1,2026-06-21 13:37:14.216366,121859271,0,2
1,2026-06-21 13:37:14.216366,121859271,25.425,2
1,2026-06-21 13:37:29.811564,121859271,0,1
solo,2026-06-21 13:37:30.015122,0,0
1,2026-06-21 13:37:29.811564,121859271,23.259999999999998,1
